COUNTY,Date,test_date,new_positives,county
Manistee,5/3/2020,2020-05-03,0,Manistee
Manistee,5/4/2020,2020-05-04,0,Manistee
Manistee,5/5/2020,2020-05-05,0,Manistee
Manistee,5/6/2020,2020-05-06,0,Manistee
Manistee,5/7/2020,2020-05-07,0,Manistee
Manistee,5/8/2020,2020-05-08,0,Manistee
Manistee,5/9/2020,2020-05-09,0,Manistee
Manistee,5/10/2020,2020-05-10,0,Manistee
Manistee,5/11/2020,2020-05-11,0,Manistee
Manistee,5/12/2020,2020-05-12,0,Manistee
Manistee,5/13/2020,2020-05-13,0,Manistee
Manistee,5/14/2020,2020-05-14,0,Manistee
Manistee,5/15/2020,2020-05-15,0,Manistee
Manistee,5/16/2020,2020-05-16,0,Manistee
Manistee,5/17/2020,2020-05-17,0,Manistee
Manistee,5/18/2020,2020-05-18,0,Manistee
Manistee,5/19/2020,2020-05-19,0,Manistee
Manistee,5/20/2020,2020-05-20,0,Manistee
Manistee,5/21/2020,2020-05-21,0,Manistee
Manistee,5/22/2020,2020-05-22,0,Manistee
Manistee,5/23/2020,2020-05-23,0,Manistee
Manistee,5/24/2020,2020-05-24,0,Manistee
Manistee,5/25/2020,2020-05-25,0,Manistee
Manistee,5/26/2020,2020-05-26,0,Manistee
Manistee,5/27/2020,2020-05-27,0,Manistee
Manistee,5/28/2020,2020-05-28,0,Manistee
Manistee,5/29/2020,2020-05-29,0,Manistee
Manistee,5/30/2020,2020-05-30,0,Manistee
Manistee,5/31/2020,2020-05-31,0,Manistee
Manistee,6/1/2020,2020-06-01,0,Manistee
Manistee,6/2/2020,2020-06-02,0,Manistee
Manistee,6/3/2020,2020-06-03,0,Manistee
Manistee,6/4/2020,2020-06-04,0,Manistee
Manistee,6/5/2020,2020-06-05,0,Manistee
Manistee,6/6/2020,2020-06-06,0,Manistee
Manistee,6/7/2020,2020-06-07,0,Manistee
Manistee,6/8/2020,2020-06-08,1,Manistee
Manistee,6/9/2020,2020-06-09,0,Manistee
Manistee,6/10/2020,2020-06-10,0,Manistee
Manistee,6/11/2020,2020-06-11,0,Manistee
Manistee,6/12/2020,2020-06-12,0,Manistee
Manistee,6/13/2020,2020-06-13,0,Manistee
Manistee,6/14/2020,2020-06-14,1,Manistee
Manistee,6/15/2020,2020-06-15,0,Manistee
Manistee,6/16/2020,2020-06-16,1,Manistee
Manistee,6/17/2020,2020-06-17,0,Manistee
Manistee,6/18/2020,2020-06-18,1,Manistee
Manistee,6/19/2020,2020-06-19,0,Manistee
Manistee,6/20/2020,2020-06-20,1,Manistee
Manistee,6/21/2020,2020-06-21,1,Manistee
Manistee,6/22/2020,2020-06-22,0,Manistee
Manistee,6/23/2020,2020-06-23,0,Manistee
Manistee,6/24/2020,2020-06-24,1,Manistee
Manistee,6/25/2020,2020-06-25,2,Manistee
Manistee,6/26/2020,2020-06-26,1,Manistee
Manistee,6/27/2020,2020-06-27,0,Manistee
Manistee,6/28/2020,2020-06-28,0,Manistee
Manistee,6/29/2020,2020-06-29,0,Manistee
Manistee,6/30/2020,2020-06-30,1,Manistee
Manistee,7/1/2020,2020-07-01,0,Manistee
Manistee,7/2/2020,2020-07-02,0,Manistee
Manistee,7/3/2020,2020-07-03,0,Manistee
Manistee,7/4/2020,2020-07-04,1,Manistee
Manistee,7/5/2020,2020-07-05,1,Manistee
Manistee,7/6/2020,2020-07-06,0,Manistee
Marquette,3/1/2020,2020-03-01,0,Marquette
Marquette,3/2/2020,2020-03-02,0,Marquette
Marquette,3/3/2020,2020-03-03,0,Marquette
Marquette,3/4/2020,2020-03-04,0,Marquette
Marquette,3/5/2020,2020-03-05,0,Marquette
Marquette,3/6/2020,2020-03-06,0,Marquette
Marquette,3/7/2020,2020-03-07,0,Marquette
Marquette,3/8/2020,2020-03-08,0,Marquette
Marquette,3/9/2020,2020-03-09,0,Marquette
Marquette,3/10/2020,2020-03-10,0,Marquette
Marquette,3/11/2020,2020-03-11,0,Marquette
Marquette,3/12/2020,2020-03-12,0,Marquette
Marquette,3/13/2020,2020-03-13,0,Marquette
Marquette,3/14/2020,2020-03-14,0,Marquette
Marquette,3/15/2020,2020-03-15,1,Marquette
Marquette,3/16/2020,2020-03-16,0,Marquette
Marquette,3/17/2020,2020-03-17,1,Marquette
Marquette,3/18/2020,2020-03-18,1,Marquette
Marquette,3/19/2020,2020-03-19,1,Marquette
Marquette,3/20/2020,2020-03-20,1,Marquette
Marquette,3/21/2020,2020-03-21,1,Marquette
Marquette,3/22/2020,2020-03-22,0,Marquette
Marquette,3/23/2020,2020-03-23,0,Marquette
Marquette,3/24/2020,2020-03-24,1,Marquette
Marquette,3/25/2020,2020-03-25,0,Marquette
Marquette,3/26/2020,2020-03-26,1,Marquette
Marquette,3/27/2020,2020-03-27,0,Marquette
Marquette,3/28/2020,2020-03-28,3,Marquette
Marquette,3/29/2020,2020-03-29,3,Marquette
Marquette,3/30/2020,2020-03-30,2,Marquette
Marquette,3/31/2020,2020-03-31,5,Marquette
Marquette,4/1/2020,2020-04-01,1,Marquette
Marquette,4/2/2020,2020-04-02,0,Marquette
Marquette,4/3/2020,2020-04-03,0,Marquette
Marquette,4/4/2020,2020-04-04,1,Marquette
Marquette,4/5/2020,2020-04-05,1,Marquette
Marquette,4/6/2020,2020-04-06,0,Marquette
Marquette,4/7/2020,2020-04-07,0,Marquette
Marquette,4/8/2020,2020-04-08,2,Marquette
Marquette,4/9/2020,2020-04-09,3,Marquette
Marquette,4/10/2020,2020-04-10,2,Marquette
Marquette,4/11/2020,2020-04-11,0,Marquette
Marquette,4/12/2020,2020-04-12,1,Marquette
Marquette,4/13/2020,2020-04-13,0,Marquette
Marquette,4/14/2020,2020-04-14,2,Marquette
Marquette,4/15/2020,2020-04-15,0,Marquette
Marquette,4/16/2020,2020-04-16,0,Marquette
Marquette,4/17/2020,2020-04-17,0,Marquette
Marquette,4/18/2020,2020-04-18,1,Marquette
Marquette,4/19/2020,2020-04-19,1,Marquette
Marquette,4/20/2020,2020-04-20,0,Marquette
Marquette,4/21/2020,2020-04-21,4,Marquette
Marquette,4/22/2020,2020-04-22,0,Marquette
Marquette,4/23/2020,2020-04-23,3,Marquette
Marquette,4/24/2020,2020-04-24,1,Marquette
Marquette,4/25/2020,2020-04-25,1,Marquette
Marquette,4/26/2020,2020-04-26,1,Marquette
Marquette,4/27/2020,2020-04-27,2,Marquette
Marquette,4/28/2020,2020-04-28,2,Marquette
Marquette,4/29/2020,2020-04-29,2,Marquette
Marquette,4/30/2020,2020-04-30,0,Marquette
Marquette,5/1/2020,2020-05-01,0,Marquette
Marquette,5/2/2020,2020-05-02,0,Marquette
Marquette,5/3/2020,2020-05-03,0,Marquette
Marquette,5/4/2020,2020-05-04,0,Marquette
Marquette,5/5/2020,2020-05-05,0,Marquette
Marquette,5/6/2020,2020-05-06,0,Marquette
Marquette,5/7/2020,2020-05-07,0,Marquette
Marquette,5/8/2020,2020-05-08,0,Marquette
Marquette,5/9/2020,2020-05-09,0,Marquette
Marquette,5/10/2020,2020-05-10,0,Marquette
Marquette,5/11/2020,2020-05-11,0,Marquette
Marquette,5/12/2020,2020-05-12,0,Marquette
Marquette,5/13/2020,2020-05-13,1,Marquette
Marquette,5/14/2020,2020-05-14,0,Marquette
Marquette,5/15/2020,2020-05-15,0,Marquette
Marquette,5/16/2020,2020-05-16,0,Marquette
Marquette,5/17/2020,2020-05-17,0,Marquette
Marquette,5/18/2020,2020-05-18,0,Marquette
Marquette,5/19/2020,2020-05-19,1,Marquette
Marquette,5/20/2020,2020-05-20,0,Marquette
Marquette,5/21/2020,2020-05-21,0,Marquette
Marquette,5/22/2020,2020-05-22,1,Marquette
Marquette,5/23/2020,2020-05-23,1,Marquette
Marquette,5/24/2020,2020-05-24,0,Marquette
Marquette,5/25/2020,2020-05-25,0,Marquette
Marquette,5/26/2020,2020-05-26,0,Marquette
Marquette,5/27/2020,2020-05-27,1,Marquette
Marquette,5/28/2020,2020-05-28,1,Marquette
Marquette,5/29/2020,2020-05-29,0,Marquette
Marquette,5/30/2020,2020-05-30,0,Marquette
Marquette,5/31/2020,2020-05-31,0,Marquette
Marquette,6/1/2020,2020-06-01,0,Marquette
Marquette,6/2/2020,2020-06-02,1,Marquette
Marquette,6/3/2020,2020-06-03,1,Marquette
Marquette,6/4/2020,2020-06-04,1,Marquette
Marquette,6/5/2020,2020-06-05,0,Marquette
Marquette,6/6/2020,2020-06-06,0,Marquette
Marquette,6/7/2020,2020-06-07,0,Marquette
Marquette,6/8/2020,2020-06-08,1,Marquette
Marquette,6/9/2020,2020-06-09,0,Marquette
Marquette,6/10/2020,2020-06-10,0,Marquette
Marquette,6/11/2020,2020-06-11,0,Marquette
Marquette,6/12/2020,2020-06-12,0,Marquette
Marquette,6/13/2020,2020-06-13,0,Marquette
Marquette,6/14/2020,2020-06-14,1,Marquette
Marquette,6/15/2020,2020-06-15,0,Marquette
Marquette,6/16/2020,2020-06-16,0,Marquette
Marquette,6/17/2020,2020-06-17,1,Marquette
Marquette,6/18/2020,2020-06-18,0,Marquette
Marquette,6/19/2020,2020-06-19,0,Marquette
Marquette,6/20/2020,2020-06-20,0,Marquette
Marquette,6/21/2020,2020-06-21,0,Marquette
Marquette,6/22/2020,2020-06-22,0,Marquette
Marquette,6/23/2020,2020-06-23,4,Marquette
Marquette,6/24/2020,2020-06-24,2,Marquette
Marquette,6/25/2020,2020-06-25,1,Marquette
Marquette,6/26/2020,2020-06-26,0,Marquette
Marquette,6/27/2020,2020-06-27,1,Marquette
Marquette,6/28/2020,2020-06-28,1,Marquette
Marquette,6/29/2020,2020-06-29,0,Marquette
Marquette,6/30/2020,2020-06-30,0,Marquette
Marquette,7/1/2020,2020-07-01,0,Marquette
Marquette,7/2/2020,2020-07-02,3,Marquette
Marquette,7/3/2020,2020-07-03,0,Marquette
Marquette,7/4/2020,2020-07-04,0,Marquette
Marquette,7/5/2020,2020-07-05,0,Marquette
Marquette,7/6/2020,2020-07-06,0,Marquette
Mason,3/1/2020,2020-03-01,0,Mason
Mason,3/2/2020,2020-03-02,0,Mason
Mason,3/3/2020,2020-03-03,0,Mason
Mason,3/4/2020,2020-03-04,0,Mason
Mason,3/5/2020,2020-03-05,0,Mason
Mason,3/6/2020,2020-03-06,0,Mason
Mason,3/7/2020,2020-03-07,0,Mason
Mason,3/8/2020,2020-03-08,0,Mason
Mason,3/9/2020,2020-03-09,0,Mason
Mason,3/10/2020,2020-03-10,0,Mason
Mason,3/11/2020,2020-03-11,0,Mason
Mason,3/12/2020,2020-03-12,0,Mason
Mason,3/13/2020,2020-03-13,0,Mason
Mason,3/14/2020,2020-03-14,0,Mason
Mason,3/15/2020,2020-03-15,0,Mason
Mason,3/16/2020,2020-03-16,0,Mason
Mason,3/17/2020,2020-03-17,0,Mason
Mason,3/18/2020,2020-03-18,0,Mason
Mason,3/19/2020,2020-03-19,0,Mason
Mason,3/20/2020,2020-03-20,0,Mason
Mason,3/21/2020,2020-03-21,0,Mason
Mason,3/22/2020,2020-03-22,0,Mason
Mason,3/23/2020,2020-03-23,0,Mason
Mason,3/24/2020,2020-03-24,0,Mason
Mason,3/25/2020,2020-03-25,0,Mason
Mason,3/26/2020,2020-03-26,0,Mason
Mason,3/27/2020,2020-03-27,0,Mason
Mason,3/28/2020,2020-03-28,1,Mason
Mason,3/29/2020,2020-03-29,0,Mason
Mason,3/30/2020,2020-03-30,2,Mason
Mason,3/31/2020,2020-03-31,0,Mason
Mason,4/1/2020,2020-04-01,0,Mason
Mason,4/2/2020,2020-04-02,0,Mason
Mason,4/3/2020,2020-04-03,0,Mason
Mason,4/4/2020,2020-04-04,0,Mason
Mason,4/5/2020,2020-04-05,0,Mason
Mason,4/6/2020,2020-04-06,1,Mason
Mason,4/7/2020,2020-04-07,0,Mason
Mason,4/8/2020,2020-04-08,1,Mason
Mason,4/9/2020,2020-04-09,0,Mason
Mason,4/10/2020,2020-04-10,0,Mason
Mason,4/11/2020,2020-04-11,0,Mason
Mason,4/12/2020,2020-04-12,0,Mason
Mason,4/13/2020,2020-04-13,0,Mason
Mason,4/14/2020,2020-04-14,0,Mason
Mason,4/15/2020,2020-04-15,0,Mason
Mason,4/16/2020,2020-04-16,0,Mason
Mason,4/17/2020,2020-04-17,0,Mason
Mason,4/18/2020,2020-04-18,1,Mason
Mason,4/19/2020,2020-04-19,0,Mason
Mason,4/20/2020,2020-04-20,0,Mason
Mason,4/21/2020,2020-04-21,0,Mason
Mason,4/22/2020,2020-04-22,2,Mason
Mason,4/23/2020,2020-04-23,2,Mason
Mason,4/24/2020,2020-04-24,0,Mason
Mason,4/25/2020,2020-04-25,2,Mason
Mason,4/26/2020,2020-04-26,2,Mason
Mason,4/27/2020,2020-04-27,1,Mason
Mason,4/28/2020,2020-04-28,1,Mason
Mason,4/29/2020,2020-04-29,1,Mason
Mason,4/30/2020,2020-04-30,1,Mason
Mason,5/1/2020,2020-05-01,3,Mason
Mason,5/2/2020,2020-05-02,1,Mason
Mason,5/3/2020,2020-05-03,1,Mason
Mason,5/4/2020,2020-05-04,0,Mason
Mason,5/5/2020,2020-05-05,1,Mason
Mason,5/6/2020,2020-05-06,1,Mason
Mason,5/7/2020,2020-05-07,1,Mason
Mason,5/8/2020,2020-05-08,1,Mason
Mason,5/9/2020,2020-05-09,0,Mason
Mason,5/10/2020,2020-05-10,0,Mason
Mason,5/11/2020,2020-05-11,2,Mason
Mason,5/12/2020,2020-05-12,2,Mason
Mason,5/13/2020,2020-05-13,1,Mason
Mason,5/14/2020,2020-05-14,1,Mason
Mason,5/15/2020,2020-05-15,0,Mason
Mason,5/16/2020,2020-05-16,1,Mason
Mason,5/17/2020,2020-05-17,0,Mason
Mason,5/18/2020,2020-05-18,1,Mason
Mason,5/19/2020,2020-05-19,2,Mason
Mason,5/20/2020,2020-05-20,0,Mason
Mason,5/21/2020,2020-05-21,0,Mason
Mason,5/22/2020,2020-05-22,0,Mason
Mason,5/23/2020,2020-05-23,0,Mason
Mason,5/24/2020,2020-05-24,0,Mason
Mason,5/25/2020,2020-05-25,0,Mason
Mason,5/26/2020,2020-05-26,1,Mason
Mason,5/27/2020,2020-05-27,0,Mason
Mason,5/28/2020,2020-05-28,0,Mason
Mason,5/29/2020,2020-05-29,0,Mason
Mason,5/30/2020,2020-05-30,0,Mason
Mason,5/31/2020,2020-05-31,0,Mason
Mason,6/1/2020,2020-06-01,0,Mason
Mason,6/2/2020,2020-06-02,0,Mason
Mason,6/3/2020,2020-06-03,0,Mason
Mason,6/4/2020,2020-06-04,0,Mason
Mason,6/5/2020,2020-06-05,0,Mason
Mason,6/6/2020,2020-06-06,0,Mason
Mason,6/7/2020,2020-06-07,0,Mason
Mason,6/8/2020,2020-06-08,0,Mason
Mason,6/9/2020,2020-06-09,0,Mason
Mason,6/10/2020,2020-06-10,0,Mason
Mason,6/11/2020,2020-06-11,0,Mason
Mason,6/12/2020,2020-06-12,0,Mason
Mason,6/13/2020,2020-06-13,1,Mason
Mason,6/14/2020,2020-06-14,0,Mason
Mason,6/15/2020,2020-06-15,3,Mason
Mason,6/16/2020,2020-06-16,0,Mason
Mason,6/17/2020,2020-06-17,0,Mason
Mason,6/18/2020,2020-06-18,0,Mason
Mason,6/19/2020,2020-06-19,0,Mason
Mason,6/20/2020,2020-06-20,1,Mason
Mason,6/21/2020,2020-06-21,1,Mason
Mason,6/22/2020,2020-06-22,0,Mason
Mason,6/23/2020,2020-06-23,0,Mason
Mason,6/24/2020,2020-06-24,2,Mason
Mason,6/25/2020,2020-06-25,2,Mason
Mason,6/26/2020,2020-06-26,3,Mason
Mason,6/27/2020,2020-06-27,3,Mason
Mason,6/28/2020,2020-06-28,0,Mason
Mason,6/29/2020,2020-06-29,1,Mason
Mason,6/30/2020,2020-06-30,3,Mason
Mason,7/1/2020,2020-07-01,0,Mason
Mason,7/2/2020,2020-07-02,2,Mason
Mason,7/3/2020,2020-07-03,1,Mason
Mason,7/4/2020,2020-07-04,2,Mason
Mason,7/5/2020,2020-07-05,2,Mason
Mason,7/6/2020,2020-07-06,0,Mason
MDOC,3/1/2020,2020-03-01,0,MDOC
MDOC,3/2/2020,2020-03-02,1,MDOC
MDOC,3/3/2020,2020-03-03,0,MDOC
MDOC,3/4/2020,2020-03-04,0,MDOC
MDOC,3/5/2020,2020-03-05,2,MDOC
MDOC,3/6/2020,2020-03-06,0,MDOC
MDOC,3/7/2020,2020-03-07,0,MDOC
MDOC,3/8/2020,2020-03-08,0,MDOC
MDOC,3/9/2020,2020-03-09,1,MDOC
MDOC,3/10/2020,2020-03-10,0,MDOC
MDOC,3/11/2020,2020-03-11,2,MDOC
MDOC,3/12/2020,2020-03-12,0,MDOC
MDOC,3/13/2020,2020-03-13,0,MDOC
MDOC,3/14/2020,2020-03-14,2,MDOC
MDOC,3/15/2020,2020-03-15,2,MDOC
MDOC,3/16/2020,2020-03-16,2,MDOC
MDOC,3/17/2020,2020-03-17,0,MDOC
MDOC,3/18/2020,2020-03-18,2,MDOC
MDOC,3/19/2020,2020-03-19,4,MDOC
MDOC,3/20/2020,2020-03-20,4,MDOC
MDOC,3/21/2020,2020-03-21,3,MDOC
MDOC,3/22/2020,2020-03-22,5,MDOC
MDOC,3/23/2020,2020-03-23,8,MDOC
MDOC,3/24/2020,2020-03-24,12,MDOC
MDOC,3/25/2020,2020-03-25,26,MDOC
MDOC,3/26/2020,2020-03-26,26,MDOC
MDOC,3/27/2020,2020-03-27,24,MDOC
MDOC,3/28/2020,2020-03-28,18,MDOC
MDOC,3/29/2020,2020-03-29,18,MDOC
MDOC,3/30/2020,2020-03-30,22,MDOC
MDOC,3/31/2020,2020-03-31,33,MDOC
MDOC,4/1/2020,2020-04-01,32,MDOC
MDOC,4/2/2020,2020-04-02,25,MDOC
MDOC,4/3/2020,2020-04-03,27,MDOC
MDOC,4/4/2020,2020-04-04,14,MDOC
MDOC,4/5/2020,2020-04-05,11,MDOC
MDOC,4/6/2020,2020-04-06,22,MDOC
MDOC,4/7/2020,2020-04-07,29,MDOC
MDOC,4/8/2020,2020-04-08,25,MDOC
MDOC,4/9/2020,2020-04-09,28,MDOC
MDOC,4/10/2020,2020-04-10,38,MDOC
MDOC,4/11/2020,2020-04-11,20,MDOC
MDOC,4/12/2020,2020-04-12,13,MDOC
MDOC,4/13/2020,2020-04-13,40,MDOC
MDOC,4/14/2020,2020-04-14,22,MDOC
MDOC,4/15/2020,2020-04-15,15,MDOC
MDOC,4/16/2020,2020-04-16,30,MDOC
MDOC,4/17/2020,2020-04-17,30,MDOC
MDOC,4/18/2020,2020-04-18,31,MDOC
MDOC,4/19/2020,2020-04-19,20,MDOC
MDOC,4/20/2020,2020-04-20,25,MDOC
MDOC,4/21/2020,2020-04-21,209,MDOC
MDOC,4/22/2020,2020-04-22,246,MDOC
MDOC,4/23/2020,2020-04-23,58,MDOC
MDOC,4/24/2020,2020-04-24,165,MDOC
MDOC,4/25/2020,2020-04-25,7,MDOC
MDOC,4/26/2020,2020-04-26,8,MDOC
MDOC,4/27/2020,2020-04-27,44,MDOC
MDOC,4/28/2020,2020-04-28,50,MDOC
MDOC,4/29/2020,2020-04-29,255,MDOC
MDOC,4/30/2020,2020-04-30,278,MDOC
MDOC,5/1/2020,2020-05-01,22,MDOC
MDOC,5/2/2020,2020-05-02,14,MDOC
MDOC,5/3/2020,2020-05-03,7,MDOC
MDOC,5/4/2020,2020-05-04,9,MDOC
MDOC,5/5/2020,2020-05-05,4,MDOC
MDOC,5/6/2020,2020-05-06,5,MDOC
MDOC,5/7/2020,2020-05-07,8,MDOC
MDOC,5/8/2020,2020-05-08,6,MDOC
MDOC,5/9/2020,2020-05-09,0,MDOC
MDOC,5/10/2020,2020-05-10,3,MDOC
MDOC,5/11/2020,2020-05-11,300,MDOC
MDOC,5/12/2020,2020-05-12,1057,MDOC
MDOC,5/13/2020,2020-05-13,218,MDOC
MDOC,5/14/2020,2020-05-14,17,MDOC
MDOC,5/15/2020,2020-05-15,7,MDOC
MDOC,5/16/2020,2020-05-16,3,MDOC
MDOC,5/17/2020,2020-05-17,3,MDOC
MDOC,5/18/2020,2020-05-18,5,MDOC
MDOC,5/19/2020,2020-05-19,215,MDOC
MDOC,5/20/2020,2020-05-20,62,MDOC
MDOC,5/21/2020,2020-05-21,5,MDOC
MDOC,5/22/2020,2020-05-22,7,MDOC
MDOC,5/23/2020,2020-05-23,6,MDOC
MDOC,5/24/2020,2020-05-24,0,MDOC
MDOC,5/25/2020,2020-05-25,0,MDOC
MDOC,5/26/2020,2020-05-26,5,MDOC
MDOC,5/27/2020,2020-05-27,13,MDOC
MDOC,5/28/2020,2020-05-28,4,MDOC
MDOC,5/29/2020,2020-05-29,13,MDOC
MDOC,5/30/2020,2020-05-30,1,MDOC
MDOC,5/31/2020,2020-05-31,0,MDOC
MDOC,6/1/2020,2020-06-01,5,MDOC
MDOC,6/2/2020,2020-06-02,8,MDOC
MDOC,6/3/2020,2020-06-03,2,MDOC
MDOC,6/4/2020,2020-06-04,6,MDOC
MDOC,6/5/2020,2020-06-05,5,MDOC
MDOC,6/6/2020,2020-06-06,2,MDOC
MDOC,6/7/2020,2020-06-07,0,MDOC
MDOC,6/8/2020,2020-06-08,13,MDOC
MDOC,6/9/2020,2020-06-09,1,MDOC
MDOC,6/10/2020,2020-06-10,1,MDOC
MDOC,6/11/2020,2020-06-11,4,MDOC
MDOC,6/12/2020,2020-06-12,1,MDOC
MDOC,6/13/2020,2020-06-13,2,MDOC
MDOC,6/14/2020,2020-06-14,0,MDOC
MDOC,6/15/2020,2020-06-15,0,MDOC
MDOC,6/16/2020,2020-06-16,0,MDOC
MDOC,6/17/2020,2020-06-17,5,MDOC
MDOC,6/18/2020,2020-06-18,0,MDOC
MDOC,6/19/2020,2020-06-19,0,MDOC
MDOC,6/20/2020,2020-06-20,0,MDOC
MDOC,6/21/2020,2020-06-21,0,MDOC
MDOC,6/22/2020,2020-06-22,0,MDOC
MDOC,6/23/2020,2020-06-23,2,MDOC
MDOC,6/24/2020,2020-06-24,0,MDOC
MDOC,6/25/2020,2020-06-25,0,MDOC
MDOC,6/26/2020,2020-06-26,2,MDOC
MDOC,6/27/2020,2020-06-27,0,MDOC
MDOC,6/28/2020,2020-06-28,0,MDOC
MDOC,6/29/2020,2020-06-29,3,MDOC
MDOC,6/30/2020,2020-06-30,3,MDOC
MDOC,7/1/2020,2020-07-01,0,MDOC
MDOC,7/2/2020,2020-07-02,0,MDOC
MDOC,7/3/2020,2020-07-03,0,MDOC
MDOC,7/4/2020,2020-07-04,0,MDOC
MDOC,7/5/2020,2020-07-05,0,MDOC
MDOC,7/6/2020,2020-07-06,0,MDOC
Mecosta,3/1/2020,2020-03-01,0,Mecosta
Mecosta,3/2/2020,2020-03-02,0,Mecosta
Mecosta,3/3/2020,2020-03-03,0,Mecosta
Mecosta,3/4/2020,2020-03-04,0,Mecosta
Mecosta,3/5/2020,2020-03-05,0,Mecosta
Mecosta,3/6/2020,2020-03-06,0,Mecosta
Mecosta,3/7/2020,2020-03-07,0,Mecosta
Mecosta,3/8/2020,2020-03-08,0,Mecosta
Mecosta,3/9/2020,2020-03-09,0,Mecosta
Mecosta,3/10/2020,2020-03-10,0,Mecosta
Mecosta,3/11/2020,2020-03-11,0,Mecosta
Mecosta,3/12/2020,2020-03-12,0,Mecosta
Mecosta,3/13/2020,2020-03-13,0,Mecosta
Mecosta,3/14/2020,2020-03-14,0,Mecosta
Mecosta,3/15/2020,2020-03-15,0,Mecosta
Mecosta,3/16/2020,2020-03-16,0,Mecosta
Mecosta,3/17/2020,2020-03-17,0,Mecosta
Mecosta,3/18/2020,2020-03-18,0,Mecosta
Mecosta,3/19/2020,2020-03-19,0,Mecosta
Mecosta,3/20/2020,2020-03-20,1,Mecosta
Mecosta,3/21/2020,2020-03-21,0,Mecosta
Mecosta,3/22/2020,2020-03-22,0,Mecosta
Mecosta,3/23/2020,2020-03-23,1,Mecosta
Mecosta,3/24/2020,2020-03-24,0,Mecosta
Mecosta,3/25/2020,2020-03-25,0,Mecosta
Mecosta,3/26/2020,2020-03-26,0,Mecosta
Mecosta,3/27/2020,2020-03-27,0,Mecosta
Mecosta,3/28/2020,2020-03-28,0,Mecosta
Mecosta,3/29/2020,2020-03-29,1,Mecosta
Mecosta,3/30/2020,2020-03-30,1,Mecosta
Mecosta,3/31/2020,2020-03-31,1,Mecosta
Mecosta,4/1/2020,2020-04-01,1,Mecosta
Mecosta,4/2/2020,2020-04-02,0,Mecosta
Mecosta,4/3/2020,2020-04-03,0,Mecosta
Mecosta,4/4/2020,2020-04-04,1,Mecosta
Mecosta,4/5/2020,2020-04-05,1,Mecosta
Mecosta,4/6/2020,2020-04-06,2,Mecosta
Mecosta,4/7/2020,2020-04-07,2,Mecosta
Mecosta,4/8/2020,2020-04-08,0,Mecosta
Mecosta,4/9/2020,2020-04-09,0,Mecosta
Mecosta,4/10/2020,2020-04-10,0,Mecosta
Mecosta,4/11/2020,2020-04-11,0,Mecosta
Mecosta,4/12/2020,2020-04-12,0,Mecosta
Mecosta,4/13/2020,2020-04-13,0,Mecosta
Mecosta,4/14/2020,2020-04-14,1,Mecosta
Mecosta,4/15/2020,2020-04-15,0,Mecosta
Mecosta,4/16/2020,2020-04-16,0,Mecosta
Mecosta,4/17/2020,2020-04-17,0,Mecosta
Mecosta,4/18/2020,2020-04-18,3,Mecosta
Mecosta,4/19/2020,2020-04-19,0,Mecosta
Mecosta,4/20/2020,2020-04-20,0,Mecosta
Mecosta,4/21/2020,2020-04-21,0,Mecosta
Mecosta,4/22/2020,2020-04-22,0,Mecosta
Mecosta,4/23/2020,2020-04-23,0,Mecosta
Mecosta,4/24/2020,2020-04-24,1,Mecosta
Mecosta,4/25/2020,2020-04-25,0,Mecosta
Mecosta,4/26/2020,2020-04-26,1,Mecosta
Mecosta,4/27/2020,2020-04-27,0,Mecosta
Mecosta,4/28/2020,2020-04-28,0,Mecosta
Mecosta,4/29/2020,2020-04-29,0,Mecosta
Mecosta,4/30/2020,2020-04-30,1,Mecosta
Mecosta,5/1/2020,2020-05-01,0,Mecosta
Mecosta,5/2/2020,2020-05-02,0,Mecosta
Mecosta,5/3/2020,2020-05-03,0,Mecosta
Mecosta,5/4/2020,2020-05-04,0,Mecosta
Mecosta,5/5/2020,2020-05-05,0,Mecosta
Mecosta,5/6/2020,2020-05-06,1,Mecosta
Mecosta,5/7/2020,2020-05-07,0,Mecosta
Mecosta,5/8/2020,2020-05-08,1,Mecosta
Mecosta,5/9/2020,2020-05-09,0,Mecosta
Mecosta,5/10/2020,2020-05-10,0,Mecosta
Mecosta,5/11/2020,2020-05-11,0,Mecosta
Mecosta,5/12/2020,2020-05-12,0,Mecosta
Mecosta,5/13/2020,2020-05-13,0,Mecosta
Mecosta,5/14/2020,2020-05-14,0,Mecosta
Mecosta,5/15/2020,2020-05-15,1,Mecosta
Mecosta,5/16/2020,2020-05-16,0,Mecosta
Mecosta,5/17/2020,2020-05-17,1,Mecosta
Mecosta,5/18/2020,2020-05-18,0,Mecosta
Mecosta,5/19/2020,2020-05-19,0,Mecosta
Mecosta,5/20/2020,2020-05-20,0,Mecosta
Mecosta,5/21/2020,2020-05-21,1,Mecosta
Mecosta,5/22/2020,2020-05-22,0,Mecosta
Mecosta,5/23/2020,2020-05-23,0,Mecosta
Mecosta,5/24/2020,2020-05-24,0,Mecosta
Mecosta,5/25/2020,2020-05-25,0,Mecosta
Mecosta,5/26/2020,2020-05-26,0,Mecosta
Mecosta,5/27/2020,2020-05-27,1,Mecosta
Mecosta,5/28/2020,2020-05-28,0,Mecosta
Mecosta,5/29/2020,2020-05-29,0,Mecosta
Mecosta,5/30/2020,2020-05-30,0,Mecosta
